stationName,stepName,total,fail,fail_rate
FT0115977-TB0 Rev C00,Trel BC2 release time,10,1.0,0.1
FT0115977-TB0 Rev B00,TPL Pressure Drop 30 sec,201,18.0,0.08955223880597014
FT0115977-TB0 Rev B00,LCU1 Code Id,762,68.0,0.08923884514435695
FT0115977-TB0 Rev B00,Test Application CRC32,230,20.0,0.08695652173913043
FT0115977-TB0 Rev B00,Test Application Release,230,20.0,0.08695652173913043
FT0115977-TB0 Rev B00,EMG Monitoring,234,20.0,0.08547008547008547
FT0115977-TB0 Rev B00,LCU2 Code Id,762,60.0,0.07874015748031496
FT0115977-TB0 Rev E00,BC1 Pressure,108,8.0,0.07407407407407407
FT0115977-TB0 Rev E00,BC2 Pressure,108,8.0,0.07407407407407407
FT0115977-TB0 Rev E00,TPL Pressure,108,8.0,0.07407407407407407
FT0115977-TB0 Rev B00,Flash Test Application,231,17.0,0.0735930735930736
FT0115977-TB0 Rev E00,BC2 Pressure Switch upward threshold,112,8.0,0.07142857142857142
FT0115977-TB0 Rev B00,Test Application Name,231,16.0,0.06926406926406926
FT0115977-TB0 Rev E00,LCU1 Code ID,117,8.0,0.06837606837606838
FT0115977-TB0 Rev E00,LCU2 Code ID,117,8.0,0.06837606837606838
FT0115977-TB0 Rev A00,TBC1 at 6 Bar,15,1.0,0.06666666666666667
FT0115977-TB0 Rev A00,TBC2 at 6 Bar,15,1.0,0.06666666666666667
FT0115977-TB0 Rev A00,TPL at 6 Bar,15,1.0,0.06666666666666667
FT0115977-TB0 Rev A00,EMG Monitoring,17,1.0,0.058823529411764705
FT0115977-TB0 Rev A00,TLP1 Measure,18,1.0,0.05555555555555555
FT0115977-TB0 Rev A00,TLP2 Measure,18,1.0,0.05555555555555555
FT0115977-TB0 Rev A00,TPL Pressure at MGDMin,18,1.0,0.05555555555555555
FT0115977-TB0 Rev E00,LCU1 Code Id,441,24.0,0.05442176870748299
FT0115977-TB0 Rev E00,LCU2 Code Id,441,24.0,0.05442176870748299
FT0115977-TB0 Rev E00,Test Application CRC32,171,9.0,0.05263157894736842
FT0115977-TB0 Rev E00,Test Application Name,171,9.0,0.05263157894736842
FT0115977-TB0 Rev E00,Test Application Release,171,9.0,0.05263157894736842
FT0115977-TB0 Rev B00,Trel BC1 release time,197,10.0,0.050761421319796954
FT0115977-TB0 Rev E00,Check Difference TX-RX Counter,43,2.0,0.046511627906976744
FT0115977-TB0 Rev E00,TPL Pressure Drop 30 sec,108,5.0,0.046296296296296294
FT0115977-TB0 Rev B00,Trel BC2 release time,197,9.0,0.04568527918781726
FT0115977-TB0 Rev B00,BC2 Pressure at SerbMax,793,36.0,0.04539722572509458
FT0115977-TB0 Rev E00,BC1 Pressure at SerbMax,303,13.0,0.0429042904290429
FT0115977-TB0 Rev E00,"TSP1 at 5,613 Bar",72,3.0,0.041666666666666664
FT0115977-TB0 Rev B00,BC1 Pressure Switch upward threshold,199,8.0,0.04020100502512563
FT0115977-TB0 Rev E00,BC2 Pressure at SerbMax,303,12.0,0.039603960396039604
FT0115977-TB0 Rev E00,BC1 Pressure at SerbMin,101,4.0,0.039603960396039604
FT0115977-TB0 Rev E00,BC2 Pressure at SerbMin,101,4.0,0.039603960396039604
FT0115977-TB0 Rev E00,Teq BC1 apply time,101,4.0,0.039603960396039604
FT0115977-TB0 Rev E00,Teq BC2 apply time,101,4.0,0.039603960396039604
FT0115977-TB0 Rev E00,BC1 Pressure at MGDMin,108,4.0,0.037037037037037035
FT0115977-TB0 Rev E00,PSD Measurement PAIR2 [30:100Mhz] 100m Line,113,4.0,0.035398230088495575
FT0115977-TB0 Rev E00,PSD Measurement PAIR3 [30:100Mhz] 100m Line,113,4.0,0.035398230088495575
FT0115977-TB0 Rev E00,TBC1 at 0.5 Bar,115,4.0,0.034782608695652174
FT0115977-TB0 Rev A00,BC1 Electronic Pressure Switch OFF - Brake Applied,116,4.0,0.034482758620689655
FT0115977-TB0 Rev A00,BC2 Electronic Pressure Switch OFF - Brake Applied,116,4.0,0.034482758620689655
FT0115977-TB0 Rev E00,Flash Test Application,153,5.0,0.032679738562091505
FT0115977-TB0 Rev B00,BC2 Pressure at SerbMin,197,6.0,0.030456852791878174
FT0115977-TB0 Rev B00,"TBC2 at 3,85  Bar",201,6.0,0.029850746268656716
FT0115977-TB0 Rev E00,BC1 Electronic Pressure Switch ON - Brake Released,202,6.0,0.0297029702970297
FT0115977-TB0 Rev E00,BC1 Pressure RR1 Active,202,6.0,0.0297029702970297
FT0115977-TB0 Rev E00,Trel BC1 release time,101,3.0,0.0297029702970297
FT0115977-TB0 Rev E00,Trel BC2 release time,101,3.0,0.0297029702970297
FT0115977-TB0 Rev E00,Check Monitoring Vanalog,137,4.0,0.029197080291970802
FT0115977-TB0 Rev A00,LCU1 Code Id,35,1.0,0.02857142857142857
FT0115977-TB0 Rev A00,LCU2 Code Id,35,1.0,0.02857142857142857
FT0115977-TB0 Rev B00,TBC1 at 0 Bar,215,6.0,0.027906976744186046
FT0115977-TB0 Rev E00,BC1 Teq,108,3.0,0.027777777777777776
FT0115977-TB0 Rev E00,"TLP1 at 5,613 Bar",72,2.0,0.027777777777777776
FT0115977-TB0 Rev E00,"TLP2 at 5,613 Bar",72,2.0,0.027777777777777776
FT0115977-TB0 Rev E00,"TSP2 at 5,613 Bar",72,2.0,0.027777777777777776
FT0115977-TB0 Rev E00,TA at 6 Bar,115,3.0,0.02608695652173913
FT0115977-TB0 Rev E00,TBC2 at 0.5 Bar,115,3.0,0.02608695652173913
FT0115977-TB0 Rev E00,TSP1 at 0.5 Bar,115,3.0,0.02608695652173913
FT0115977-TB0 Rev E00,Check RX Counter,1578,34.0,0.021546261089987327
FT0115977-TB0 Rev B00,BC2 Pressure,402,8.0,0.01990049751243781
FT0115977-TB0 Rev E00,BC1 Pressure Switch downhill threshold,112,2.0,0.017857142857142856
FT0115977-TB0 Rev E00,BC1 Pressure Switch upward threshold,112,2.0,0.017857142857142856
FT0115977-TB0 Rev E00,BC2 Pressure Switch downhill threshold,112,2.0,0.017857142857142856
FT0115977-TB0 Rev E00,Check TX Counter,1578,28.0,0.017743979721166033
FT0115977-TB0 Rev E00,Check SPEED1 Diag = 20mA,114,2.0,0.017543859649122806
FT0115977-TB0 Rev E00,Check SPEED2 Diag = 12mA,114,2.0,0.017543859649122806
FT0115977-TB0 Rev E00,Check SPEED2 Diag = 16mA,114,2.0,0.017543859649122806
FT0115977-TB0 Rev E00,Check SPEED2 Diag = 8mA,114,2.0,0.017543859649122806
FT0115977-TB0 Rev E00,TA at 0.5 Bar,115,2.0,0.017391304347826087
FT0115977-TB0 Rev E00,TLP1 at 0.5 Bar,115,2.0,0.017391304347826087
FT0115977-TB0 Rev E00,TLP2 at 0.5 Bar,115,2.0,0.017391304347826087
FT0115977-TB0 Rev E00,TPL at 0.5 Bar,115,2.0,0.017391304347826087
FT0115977-TB0 Rev E00,TSP2 at 0.5 Bar,115,2.0,0.017391304347826087
FT0115977-TB0 Rev E00,Check Monitoring 15V_iso,137,2.0,0.014598540145985401
FT0115977-TB0 Rev B00,BC1 Pressure RR1 Active,394,5.0,0.012690355329949238
FT0115977-TB0 Rev B00,BC1 Pressure Switch downhill threshold,398,5.0,0.01256281407035176
FT0115977-TB0 Rev E00,BC1 Electronic Pressure Switch OFF - Brake Applied,519,6.0,0.011560693641618497
FT0115977-TB0 Rev E00,BC2 Electronic Pressure Switch OFF - Brake Applied,519,6.0,0.011560693641618497
FT0115977-TB0 Rev E00,Link Status,1582,16.0,0.010113780025284451
FT0115977-TB0 Rev B00,BC1 Pressure at SerbMax,793,8.0,0.01008827238335435
FT0115977-TB0 Rev B00,BC2 Pressure Switch upward threshold,199,2.0,0.010050251256281407
FT0115977-TB0 Rev B00,BC1 Teq,201,2.0,0.009950248756218905
FT0115977-TB0 Rev B00,SerB_MED calculation,201,2.0,0.009950248756218905
FT0115977-TB0 Rev B00,TLP1 Measure,201,2.0,0.009950248756218905
FT0115977-TB0 Rev B00,TLP2 Measure,201,2.0,0.009950248756218905
FT0115977-TB0 Rev B00,"TPL at 3,85  Bar",201,2.0,0.009950248756218905
FT0115977-TB0 Rev B00,BC1 After Monostable Intervention,202,2.0,0.009900990099009901
FT0115977-TB0 Rev B00,BC2 After Monostable Intervention,202,2.0,0.009900990099009901
FT0115977-TB0 Rev E00,ETH Analyser setup,215,2.0,0.009302325581395349
FT0115977-TB0 Rev E00,SerB_MED calculation,108,1.0,0.009259259259259259
FT0115977-TB0 Rev E00,Init And Link Stability,339,3.0,0.008849557522123894
FT0115977-TB0 Rev E00,Init And Link Stability 100m Line,339,3.0,0.008849557522123894
FT0115977-TB0 Rev E00,SNR Measurement at 100 Mbit/sec on PAIR2,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,SNR Measurement at 100 Mbit/sec on PAIR2 100m Line,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,SNR Measurement at 100 Mbit/sec on PAIR3,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,SNR Measurement at 100 Mbit/sec on PAIR3 100m Line,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,TX POWER PAIR2 @ 100Mbs,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,TX POWER PAIR2 @ 100Mbs 100m Line,113,1.0,0.008849557522123894
FT0115977-TB0 Rev E00,Check AI_SPARE1 = 12mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check AI_SPARE1 = 19mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check AI_SPARE1 = 4mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check AI_SPARE2 = 12mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check AI_SPARE2 = 19mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check AI_SPARE2 = 4mA,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,Check Ambient Temperature,114,1.0,0.008771929824561403
FT0115977-TB0 Rev E00,TSP1 Mflexx - TSP1 bench at 0.5 Bar,115,1.0,0.008695652173913044
FT0115977-TB0 Rev E00,"TSP1 Mflexx - TSP1 bench at 4,50 Bar",115,1.0,0.008695652173913044
FT0115977-TB0 Rev B00,Inrush Current,234,2.0,0.008547008547008548
FT0115977-TB0 Rev B00,BC1 Electronic Pressure Switch ON - Brake Released,596,5.0,0.008389261744966443
FT0115977-TB0 Rev E00,Check Warning Counter,1578,12.0,0.0076045627376425855
FT0115977-TB0 Rev E00,Check Error Counter,1578,8.0,0.005069708491761723
FT0115977-TB0 Rev B00,BC1 Pressure,402,2.0,0.004975124378109453
FT0115977-TB0 Rev B00,BC2 Teq,201,1.0,0.004975124378109453
FT0115977-TB0 Rev B00,VPL Pressure,201,1.0,0.004975124378109453
FT0115977-TB0 Rev B00,BC1 Electronic Pressure Switch OFF - Brake Applied,1397,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Electronic Pressure Switch OFF - Brake Applied,1397,0.0,0.0
FT0115977-TB0 Rev B00,BCU Command to SerBmax,793,0.0,0.0
FT0115977-TB0 Rev B00,MJF1 Signal,528,0.0,0.0
FT0115977-TB0 Rev B00,MJF2 Signal,528,0.0,0.0
FT0115977-TB0 Rev E00,MJF1 Signal,441,0.0,0.0
FT0115977-TB0 Rev E00,MJF2 Signal,441,0.0,0.0
FT0115977-TB0 Rev B00,Safety Loop Closed,399,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Electronic Pressure Switch  ON - Brake Released,394,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Pressure RR2 Active,394,0.0,0.0
FT0115977-TB0 Rev E00,BCU Command to SerBmax,303,0.0,0.0
FT0115977-TB0 Rev B00,Cable & automatic valves setup,256,0.0,0.0
FT0115977-TB0 Rev B00,Initial Setup,256,0.0,0.0
FT0115977-TB0 Rev B00,Battery Voltage,234,0.0,0.0
FT0115977-TB0 Rev B00,Power ON,234,0.0,0.0
FT0115977-TB0 Rev B00,Start Programming,231,0.0,0.0
FT0115977-TB0 Rev B00,Power ON Vbat,230,0.0,0.0
FT0115977-TB0 Rev E00,Check Ping to UUT address 192.168.67.60,226,0.0,0.0
FT0115977-TB0 Rev B00,TA Mflexx - TA bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TA Mflexx - TA bench at 6 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TA at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TBC1 Mflexx - TBC1 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TBC1 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TBC2 Mflexx - TBC2 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TBC2 at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TBC2 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP1 Mflexx - TLP1 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP1 at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP1 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP2 Mflexx - TLP2 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP2 at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TLP2 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TPL Mflexx - TPL bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TPL at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TPL at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP1 Mflexx - TSP1 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP1 at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP1 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP2 Mflexx - TSP2 bench at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP2 at 0 Bar,215,0.0,0.0
FT0115977-TB0 Rev B00,TSP2 at 0.5 Bar,215,0.0,0.0
FT0115977-TB0 Rev E00,Initial Setup,215,0.0,0.0
FT0115977-TB0 Rev E00,Power On,215,0.0,0.0
FT0115977-TB0 Rev B00,TA at 0 Bar,214,0.0,0.0
FT0115977-TB0 Rev B00,TA at 6 Bar,213,0.0,0.0
FT0115977-TB0 Rev B00,BC1 WSP FILL & VENT Active,202,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Electronic Pressure Switch ON - Brake Released,202,0.0,0.0
FT0115977-TB0 Rev B00,BC2 WSP FILL & VENT Active,202,0.0,0.0
FT0115977-TB0 Rev B00,WSP FILL & VENT Activation,202,0.0,0.0
FT0115977-TB0 Rev B00,Wait 12 sec,202,0.0,0.0
FT0115977-TB0 Rev E00,BC2 Electronic Pressure Switch  ON - Brake Released,202,0.0,0.0
FT0115977-TB0 Rev E00,BC2 Pressure RR2 Active,202,0.0,0.0
FT0115977-TB0 Rev B00,AR Pressure After Discharge,201,0.0,0.0
FT0115977-TB0 Rev B00,BC1 Brake Released,201,0.0,0.0
FT0115977-TB0 Rev B00,BC1 Pressure After Discharge,201,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Brake Released,201,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Pressure After Discharge,201,0.0,0.0
FT0115977-TB0 Rev B00,EVF Activation,201,0.0,0.0
FT0115977-TB0 Rev B00,"LOAD OFF, UNLOAD OFF",201,0.0,0.0
FT0115977-TB0 Rev B00,MJF1 Signal before braketest,201,0.0,0.0
FT0115977-TB0 Rev B00,MJF2 Signal before braketest,201,0.0,0.0
FT0115977-TB0 Rev B00,Start Braketest,201,0.0,0.0
FT0115977-TB0 Rev B00,"TBC1 at 3,85  Bar",201,0.0,0.0
FT0115977-TB0 Rev B00,"TLP1 at 5,45 Bar",201,0.0,0.0
FT0115977-TB0 Rev B00,"TLP2 at 5,45 Bar",201,0.0,0.0
FT0115977-TB0 Rev B00,TLP_MED Apply,201,0.0,0.0
FT0115977-TB0 Rev B00,TPL Pressure,201,0.0,0.0
FT0115977-TB0 Rev B00,"TSP1 at 5,45 Bar",201,0.0,0.0
FT0115977-TB0 Rev B00,"TSP2 at 5,45 Bar",201,0.0,0.0
FT0115977-TB0 Rev B00,VPL Pressure After Discharge,201,0.0,0.0
FT0115977-TB0 Rev B00,VPL Pressure Reg,201,0.0,0.0
FT0115977-TB0 Rev B00,"BC1 Pressure EVF, EVS Active",197,0.0,0.0
FT0115977-TB0 Rev B00,BC1 Pressure at SerbMin,197,0.0,0.0
FT0115977-TB0 Rev B00,"BC2 Pressure EVF, EVS Active",197,0.0,0.0
FT0115977-TB0 Rev B00,BCU Command to SerBmin,197,0.0,0.0
FT0115977-TB0 Rev B00,"EVF, EVS  Activation",197,0.0,0.0
FT0115977-TB0 Rev B00,RR1 & RR2 External Activation,197,0.0,0.0
FT0115977-TB0 Rev B00,RR1 & RR2 Internal Activation,197,0.0,0.0
FT0115977-TB0 Rev B00,Teq BC1 apply time,197,0.0,0.0
FT0115977-TB0 Rev B00,Teq BC2 apply time,197,0.0,0.0
FT0115977-TB0 Rev B00,BC1 Pressure at VPL = 2.7,184,0.0,0.0
FT0115977-TB0 Rev B00,BC1 and BC2 to 3.85 Bar,184,0.0,0.0
FT0115977-TB0 Rev B00,BC2 Pressure at VPL = 2.7,184,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-106,176,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-109,176,0.0,0.0
FT0115977-TB0 Rev B00,Test Base Arranged to FT0106512-111,176,0.0,0.0
FT0115977-TB0 Rev E00,Power ON Vbat,171,0.0,0.0
FT0115977-TB0 Rev E00,Start Programming,171,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-106,147,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-109,147,0.0,0.0
FT0115977-TB0 Rev E00,Test Base Arranged to FT0106512-111,147,0.0,0.0
FT0115977-TB0 Rev B00,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TLP1 Mflexx - TLP1 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TLP2 Mflexx - TLP2 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TPL Mflexx - TPL bench at 3,85 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TSP1 Mflexx - TSP1 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev B00,"TSP2 Mflexx - TSP2 bench at 5,45 Bar",140,0.0,0.0
FT0115977-TB0 Rev E00,Battery Voltage,137,0.0,0.0
FT0115977-TB0 Rev E00,Check Monitoring Vdigital,137,0.0,0.0
FT0115977-TB0 Rev E00,EMG Monitoring,137,0.0,0.0
FT0115977-TB0 Rev E00,Inrush Current,137,0.0,0.0
FT0115977-TB0 Rev E00,Power ON,137,0.0,0.0
FT0115977-TB0 Rev E00,Start and Stop Communication on CAN-IN,117,0.0,0.0
FT0115977-TB0 Rev E00,Start and Stop Communication on CAN-OUT,117,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1a = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1a = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1b = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1b = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1c = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1c = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1d = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn1d = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2a = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2a = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2b = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2b = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2c = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2c = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2d = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check DigIn2d = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PARK_ON = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PARK_ON = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check PWM2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check RR2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop1 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop1 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop2 = Off,115,0.0,0.0
FT0115977-TB0 Rev E00,Check SAF_Loop2 = On,115,0.0,0.0
FT0115977-TB0 Rev E00,TA Mflexx - TA bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TA Mflexx - TA bench at 6 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TA at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TBC1 Mflexx - TBC1 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TBC1 Mflexx - TBC1 bench at 3,85 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TBC1 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TBC2 Mflexx - TBC2 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TBC2 Mflexx - TBC2 bench at 3,85 Bar",115,0.0,0.0
FT0115977-TB0 Rev E00,TBC2 at 0 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,TLP1 Mflexx - TLP1 bench at 0.5 Bar,115,0.0,0.0
FT0115977-TB0 Rev E00,"TLP1 Mflexx - TLP1 bench at 4,50 Bar",115,0.0,0.0
