global_id,mean_stepTime,median_stepTime,std_stepTime,max_stepTime,total_step_time,time_to_first_fail_sec,steps_to_first_fail,max_idle_gap_sec,test_duration_sec,time_to_first_fail_frac
77,14.81,5.405,20.4183600852622,57.35,118.48,92.57,,,95.0,0.9744210526315789
78,14.81,5.405,20.4183600852622,57.35,118.48,24.41,,,1655.0,0.014749244712990937
79,14.81,5.405,20.4183600852622,57.35,118.48,24.41,,,95.0,0.25694736842105265
80,14.81,5.405,20.4183600852622,57.35,118.48,35.22,,,30.0,1.174
81,7.96,0.08,25.48531106813336,251.39,1337.28,588.3399999999997,,,1366.0,0.4307027818448021
82,7.819583333333334,0.08,25.467168775780546,251.39,1313.69,582.7599999999998,,,498.0,1.170200803212851
83,7.819583333333334,0.08,25.467168775780554,251.39,1313.69,647.7899999999997,,,335.0,1.9337014925373126
84,7.819583333333334,0.08,25.467168775780543,251.39,1313.69,582.7099999999998,,,336.0,1.7342559523809518
85,7.819583333333334,0.08,25.467168775780557,251.39,1313.69,653.5099999999998,,,335.0,1.9507761194029845
86,7.816488095238095,0.08,25.473870683362428,251.39,1313.17,,,,334.0,
88,4.535,4.535,6.413458505361986,9.07,9.07,,,,508.0,
89,7.916964285714285,0.08,25.678620380025706,252.06,1330.05,,,,1360.0,
90,7.962142857142858,0.065,25.611465554234833,250.02,1337.64,878.3299999999999,,,1369.0,0.6415850986121255
91,7.959047619047619,0.055,25.60844638070898,250.02,1337.1200000000001,,,,233.0,
93,7.920892857142857,0.065,25.672359185398996,251.21,1330.71,,,,1361.0,
96,9.887471264367816,0.065,35.389301744476356,333.04,1720.42,,,,13.0,
97,9.887471264367816,0.065,35.38930174447636,333.04,1720.42,,,,1486.0,
98,9.887471264367816,0.065,35.38930174447636,333.04,1720.42,,,,1365.0,
99,9.891781609195403,0.07500000000000001,35.43092279169574,333.04,1721.17,719.4299999999998,,,1361.0,0.5286039676708302
100,9.771206896551725,0.07,35.25133674721594,333.04,1700.19,601.8199999999998,,,280.0,2.1493571428571423
101,9.769885057471265,0.07,35.268457291969796,333.04,1699.96,602.2299999999998,,,279.0,2.15853046594982
103,2.23,2.23,3.1536962440920018,4.46,4.46,,,,51.0,
104,2.23,2.23,3.1536962440920018,4.46,4.46,,,,29.0,
105,8.120595238095238,0.07,27.577627413816927,283.9,1364.26,,,,1393.0,
106,8.120595238095238,0.07,27.577627413816916,283.9,1364.26,,,,192.0,
109,9.876494252873563,0.08,35.56851463448306,334.19,1718.51,,,,1367.0,
110,9.876494252873563,0.08,35.568514634483044,334.19,1718.51,,,,337.0,
112,7.941369047619048,0.08,25.684527202879238,251.47,1334.15,405.65,,,1362.0,0.2978340675477239
113,7.9160714285714295,0.08,25.638060405579385,251.47,1329.9,,,,334.0,
116,10.026264367816092,0.08,36.39992611564622,337.34,1744.57,906.6399999999996,,,1385.0,0.6546137184115521
119,6.294833836858007,0.04,32.121625447845915,543.23,2083.59,798.9999999999983,,,2395.0,0.3336116910229638
120,2.737142857142857,0.0,6.53262813994081,37.42,172.44,,,,182.0,
124,7.929940476190477,0.08,25.631237783139493,251.2,1332.23,627.5499999999998,,,1361.0,0.46109478324761194
126,10.403620689655172,0.07500000000000001,37.406004202516,361.23,1810.23,650.5899999999999,,,1303.0,0.4993016116653875
129,6.05,6.6899999999999995,3.137270575941238,8.75,24.2,7.09,,,34.0,0.20852941176470588
130,11.179827586206896,0.08,39.89814238615698,360.33,1945.29,843.2199999999998,,,1954.0,0.4315353121801432
131,11.180689655172413,0.07500000000000001,39.89941455212785,360.33,1945.44,644.4099999999997,,,292.0,2.206883561643835
134,7.951488095238095,0.08,25.86725409275709,254.72,1335.85,658.7099999999997,,,1366.0,0.48221815519765715
135,7.966964285714286,0.07,25.871327197667625,254.72,1338.45,875.8399999999999,,,499.0,1.7551903807615228
136,7.950416666666667,0.06,25.859809460518676,254.72,1335.67,,,,227.0,
138,8.23795620437956,0.03,35.66673044306231,301.18,1128.6,66.27,,,1279.0,0.05181391712275215
139,8.036607142857143,0.07,26.75492987938347,269.77,1350.15,,,,1078.0,
142,8.084464285714287,0.07500000000000001,25.77360179353849,251.92,1358.19,678.2099999999998,,,1388.0,0.4886239193083572
143,8.450714285714286,0.07500000000000001,26.484498857374316,251.92,1419.72,,,,421.0,
147,4.63,4.63,6.547808793787429,9.26,9.26,,,,301.0,
148,7.875297619047619,0.060000000000000005,25.03995647500559,240.12,1323.05,864.59,,,1353.0,0.6390169992609017
150,7.849107142857142,0.08,25.029025708975333,240.12,1318.6499999999999,,,,228.0,
152,7.974404761904762,0.065,25.68513549258233,251.39,1339.7,,,,1370.0,
154,2.375,2.375,3.3587572106361008,4.75,4.75,,,,14.0,
155,7.996130952380952,0.055,25.89257181818744,254.94,1343.35,,,,1373.0,
157,7.831250000000001,0.07,25.874648823154246,255.57,1315.65,,,,1345.0,
158,9.00080459770115,0.07,29.64903449941877,255.57,1566.14,1565.35,,,297.0,5.27053872053872
159,9.00080459770115,0.07,29.649034499418786,255.57,1566.14,1561.3599999999994,,,137.0,11.396788321167879
161,7.936130952380952,0.06,25.67633846164829,251.29,1333.27,,,,1363.0,
162,7.92922619047619,0.06,25.67718321235775,251.29,1332.11,,,,13.0,
164,7.885416666666667,0.08,25.06696286689434,240.21,1324.75,620.4599999999999,,,1354.0,0.4582422451994091
165,7.879047619047619,0.08,25.05897000139177,240.21,1323.68,,,,337.0,
167,7.875714285714286,0.060000000000000005,25.786417711828385,254.4,1323.1200000000001,,,,1353.0,
169,8.001071428571429,0.07500000000000001,25.821836602994633,253.44,1344.18,,,,1374.0,
171,8.008988095238095,0.06,25.74317563519094,255.42,1345.51,,,,1375.0,
172,8.008988095238095,0.06,25.743175635190955,255.42,1345.51,,,,287.0,
173,8.008988095238095,0.06,25.743175635190944,255.42,1345.51,,,,499.0,
175,23.668571428571425,1.205,67.7320234291151,256.84,331.35999999999996,302.68,,,490.0,0.6177142857142858
176,7.955535714285714,0.07500000000000001,25.81118716651415,253.77,1336.53,862.8199999999999,,,1365.0,0.632102564102564
177,7.954702380952382,0.07,25.81299078611515,253.77,1336.39,,,,126.0,
179,7.965416666666667,0.07500000000000001,25.79510262793752,253.99,1338.19,,,,1368.0,
182,7.862321428571428,0.07500000000000001,25.041205801475954,240.39,1320.87,633.8099999999997,,,1352.0,0.46879437869822466
183,7.684087591240876,0.09,24.64476130213742,240.39,1052.72,,,,313.0,
184,7.684087591240876,0.09,24.644761302137418,240.39,1052.72,,,,51.0,
185,7.684087591240876,0.09,24.644761302137415,240.39,1052.72,,,,316.0,
186,7.684087591240876,0.09,24.64476130213742,240.39,1052.72,,,,336.0,
187,7.684087591240876,0.09,24.64476130213742,240.39,1052.72,,,,334.0,
188,7.872678571428571,0.07500000000000001,25.083042163173467,240.39,1322.61,433.2099999999997,,,336.0,1.2893154761904753
189,7.872678571428571,0.07500000000000001,25.08304216317348,240.39,1322.61,616.8599999999997,,,14.0,44.06142857142855
190,7.864404761904762,0.07500000000000001,25.06640817519029,240.39,1321.22,64.52,,,336.0,0.1920238095238095
191,7.917559523809523,0.07500000000000001,25.0668955654634,240.39,1330.1499999999999,,,,75.0,
192,9.443390804597701,0.07500000000000001,29.66847073052481,240.39,1643.15,1608.1799999999998,,,368.0,4.370054347826087
196,8.900238095238095,0.06,32.71330676443347,301.22,1495.24,268.02,,,1525.0,0.17575081967213113
197,8.900238095238095,0.06,32.713306764433476,301.22,1495.24,320.85,,,543.0,0.5908839779005526
198,8.900238095238095,0.06,32.71330676443348,301.22,1495.24,289.14,,,762.0,0.37944881889763776
199,8.900238095238095,0.06,32.71330676443347,301.22,1495.24,37.85,,,387.0,0.09780361757105943
200,8.900238095238095,0.06,32.71330676443348,301.22,1495.24,37.85,,,379.0,0.09986807387862798
201,8.900238095238095,0.06,32.71330676443348,301.22,1495.24,293.99,,,13.0,22.614615384615384
202,7.92029761904762,0.07500000000000001,25.64951983128657,250.72,1330.6100000000001,627.5799999999997,,,1361.0,0.4611168258633356
203,7.920297619047618,0.07500000000000001,25.64951983128657,250.72,1330.61,856.5900000000005,,,496.0,1.7269959677419364
204,7.919583333333334,0.06,25.623491849392586,250.72,1330.49,403.98,,,499.0,0.8095791583166333
205,7.911964285714286,0.06,25.624187541001984,250.72,1329.21,622.2199999999996,,,14.0,44.444285714285684
206,7.911964285714286,0.06,25.624187541001987,250.72,1329.21,371.5,,,352.0,1.0553977272727273
207,8.847651515151515,0.01,28.49714641827321,250.72,1167.89,231.07,,,467.0,0.494796573875803
208,8.847651515151515,0.01,28.49714641827321,250.72,1167.89,621.7799999999997,,,295.0,2.107728813559321
209,8.847651515151515,0.01,28.4971464182732,250.72,1167.89,648.2299999999998,,,443.0,1.4632731376975165
210,8.847651515151515,0.01,28.49714641827321,250.72,1167.89,375.99,,,460.0,0.8173695652173913
211,8.847651515151515,0.01,28.49714641827321,250.72,1167.89,556.6999999999997,,,14.0,39.76428571428569
212,8.847651515151515,0.01,28.497146418273207,250.72,1167.89,402.07000000000005,,,298.0,1.3492281879194632
213,7.976964285714285,0.08499999999999999,25.76695336936124,252.27,1340.1299999999999,889.9799999999996,,,1370.0,0.649620437956204
214,7.9573809523809516,0.07,25.75420291816103,252.27,1336.84,,,,289.0,
217,18.211666666666666,0.0,75.5159079507304,370.84,437.08,,,,689.0,
218,23.009999999999998,1.205,66.86191292507267,253.19,322.14,64.13,,,362.0,0.17715469613259668
219,23.009999999999998,1.205,66.86191292507267,253.19,322.14,63.78,,,71.0,0.8983098591549296
220,23.009999999999998,1.205,66.86191292507267,253.19,322.14,38.93000000000001,,,66.0,0.589848484848485
221,23.009999999999998,1.205,66.86191292507267,253.19,322.14,295.75000000000006,,,528.0,0.5601325757575759
222,23.009999999999998,1.205,66.86191292507267,253.19,322.14,292.12000000000006,,,1164.0,0.25096219931271485
223,8.419444444444444,0.03,36.02792320726981,253.19,454.65,,,,440.0,
224,8.419444444444444,0.03,36.027923207269815,253.19,454.65,,,,154.0,
225,7.9425,0.065,25.788089502319487,253.19,1334.34,,,,1080.0,
226,7.9425,0.065,25.788089502319494,253.19,1334.34,,,,323.0,
229,8.38,0.04,35.67828206795773,250.18,452.52000000000004,289.07,,,644.0,0.4488664596273292
230,8.379999999999999,0.04,35.67828206795773,250.18,452.52,289.07,,,127.0,2.2761417322834645
231,8.38,0.04,35.67828206795774,250.18,452.52000000000004,289.07,,,149.0,1.9400671140939596
232,8.379999999999999,0.04,35.67828206795773,250.18,452.52,38.89,,,193.0,0.20150259067357512
233,8.393888888888888,0.04,35.67723016877464,250.18,453.27,316.58000000000004,,,98.0,3.2304081632653063
234,8.393888888888888,0.04,35.67723016877464,250.18,453.27,61.56,,,18.0,3.42
235,7.500653594771241,0.09,25.821658561869977,250.18,1147.6,,,,875.0,
236,7.946964285714286,0.065,25.802316977123173,250.18,1335.0900000000001,,,,256.0,
240,8.572261904761906,0.08,32.21386811677183,301.29,1440.14,821.8299999999997,,,1450.0,0.5667793103448274
241,23.154285714285717,1.205,66.98756597760809,253.8,324.16,293.65000000000003,,,395.0,0.7434177215189874
242,7.9785119047619055,0.07,26.032144998470912,253.8,1340.39,,,,1085.0,
246,9.118571428571428,0.08,34.04380085111059,301.1,1531.92,823.81,,,1562.0,0.5274071702944942
247,9.0725,0.08,34.030476544302694,301.15,1524.18,566.26,,,499.0,1.1347895791583167
248,7.965547445255474,0.08,27.46885880945344,280.37,1091.28,,,,452.0,
249,7.768540145985401,0.08,25.49827440932338,252.86,1064.29,,,,352.0,
250,8.929880952380952,0.07500000000000001,32.770370124085794,301.2,1500.22,536.1499999999999,,,502.0,1.0680278884462149
251,8.929880952380952,0.07500000000000001,32.770370124085794,301.2,1500.22,796.3399999999999,,,446.0,1.7855156950672644
252,6.638173913043478,0.03,29.962637482067045,301.18,763.39,36.72,,,825.0,0.04450909090909091
253,5.920748299319728,0.09,16.932124048053712,145.8,870.35,,,,767.0,
255,7.559346405228758,0.09,26.057448492483385,253.36,1156.58,,,,299.0,
256,7.902440476190477,0.07,25.808412950787048,253.36,1327.6100000000001,,,,203.0,
259,8.945,0.08,32.83613319369033,301.27,1502.76,288.42,,,1533.0,0.18814090019569474
260,8.928333333333333,0.08,32.84456492495798,301.28,1499.96,298.43,,,689.0,0.43313497822931785
261,8.928333333333333,0.08,32.84456492495797,301.28,1499.96,287.95,,,99.0,2.9085858585858584
262,8.17125,1.205,12.835017321486447,31.77,65.37,8.33,,,119.0,0.07
263,8.17125,1.205,12.835017321486447,31.77,65.37,6.27,,,78.0,0.08038461538461537
264,8.928333333333333,0.08,32.844564924957986,301.28,1499.96,292.83000000000004,,,103.0,2.8430097087378643
265,7.991845238095239,0.055,26.0276889098491,254.23,1342.63,,,,1147.0,
266,7.987261904761906,0.055,26.0288960960487,254.23,1341.8600000000001,,,,69.0,
267,7.987261904761906,0.055,26.028896096048705,254.23,1341.8600000000001,,,,985.0,
272,6.195379939209726,0.05,28.4304647436721,385.56,2038.28,1797.0899999999979,,,2093.0,0.8586192068800754
273,6.195379939209726,0.05,28.430464743672093,385.56,2038.28,1793.2299999999998,,,485.0,3.6973814432989687
274,5.702887537993921,0.04,24.510999270414597,385.56,1876.25,,,,326.0,
276,8.57562091503268,0.08,33.492928099393446,301.29,1312.07,783.2199999999999,,,1342.0,0.5836214605067064
277,7.389869281045752,0.08,25.82730730475747,254.59,1130.65,,,,287.0,
278,7.747916666666667,0.07,25.600018100998618,254.59,1301.65,,,,203.0,
282,7.519150326797386,0.09,25.32181249612861,241.35,1150.43,,,,1180.0,
286,8.833095238095238,0.06,32.17611199595911,301.32,1483.96,503.13999999999976,,,1514.0,0.33232496697490077
287,8.84952380952381,0.06,32.164231385348046,301.19,1486.72,542.59,,,501.0,1.0830139720558882
288,9.037559523809524,0.06,32.2584851855059,301.23,1518.31,839.0499999999998,,,533.0,1.5742026266416507
289,8.819226190476192,0.06,32.17335899061443,301.31,1481.63,500.8199999999998,,,500.0,1.0016399999999996
290,8.819226190476192,0.06,32.17335899061444,301.31,1481.63,771.6199999999998,,,494.0,1.5619838056680158
291,7.685985401459854,0.08,24.538753787447344,239.12,1052.98,,,,296.0,
292,8.860416666666666,0.06,32.15853044937957,301.17,1488.55,569.8100000000001,,,503.0,1.1328230616302188
293,8.860416666666666,0.06,32.158530449379576,301.17,1488.55,808.6299999999999,,,341.0,2.371348973607038
294,7.895238095238096,0.06,25.195592190127915,239.12,1326.4,,,,343.0,
296,8.908988095238096,0.065,32.80915776275968,301.12,1496.71,787.1199999999998,,,1526.0,0.5158060288335516
297,8.908988095238096,0.065,32.80915776275969,301.12,1496.71,791.7599999999998,,,659.0,1.2014567526555384
298,7.989583333333333,0.060000000000000005,25.89877608728569,251.48,1342.25,,,,1372.0,
299,9.852068965517242,0.06,35.355982010159615,338.59,1714.26,,,,1862.0,
302,8.918095238095239,0.06,32.74872926094149,301.28,1498.24,821.0499999999998,,,1527.0,0.5376882776686313
303,8.89452380952381,0.06,32.74092734064169,301.15,1494.28,817.3799999999998,,,497.0,1.6446277665995972
304,8.89452380952381,0.06,32.74092734064169,301.15,1494.28,539.27,,,380.0,1.4191315789473684
305,8.95922619047619,0.06,32.74787370703272,301.29,1505.15,797.2899999999997,,,510.0,1.5633137254901956
306,8.773333333333333,0.06,32.58657726065856,301.22,1473.92,197.35999999999996,,,443.0,0.4455079006772008
307,7.984880952380952,0.06,25.91176000530588,252.08,1341.46,,,,352.0,
312,8.47888888888889,0.045,36.25210768975626,254.7,457.86,,,,887.0,
313,7.978511904761904,0.06,25.95257486423438,252.88,1340.3899999999999,,,,1370.0,
316,8.266308724832216,0.09,33.06989876799846,301.15,1231.68,534.1099999999999,,,1261.0,0.42356066613798565
317,7.228657718120805,0.08,25.3349169814384,239.18,1077.07,,,,344.0,
318,7.910833333333334,0.06,25.223127525658835,239.18,1329.02,,,,318.0,
319,7.877440476190476,0.07,25.184761265424694,239.18,1323.41,,,,832.0,
321,7.288540145985401,0.04,26.974742449300546,252.32,998.53,940.9099999999996,,,1152.0,0.8167621527777774
326,4.7902735562310035,0.03,22.733237316501,380.74,1576.0,463.84999999999997,,,1629.0,0.28474524248004907
327,5.015927051671732,0.03,22.870440485365883,380.74,1650.24,52.17,,,451.0,0.11567627494456763
328,6.125288753799392,0.04,28.12472088737214,380.74,2015.22,1784.2199999999991,,,814.0,2.1919164619164606
329,5.380337837837838,0.045,23.87749408864497,380.74,1592.5800000000002,,,,159.0,
330,6.130243161094225,0.04,28.122735203150956,380.74,2016.8500000000001,1775.9099999999964,,,485.0,3.661670103092776
331,6.130243161094224,0.04,28.122735203150956,380.74,2016.85,1757.4899999999977,,,435.0,4.040206896551719
332,5.644255319148936,0.04,24.16352535220821,380.74,1856.96,,,,326.0,
334,10.388541033434652,0.04,87.893535648764,1538.63,3417.8300000000004,2660.0900000000056,,,8925.0,0.2980492997198886
335,13.130652173913044,6.9,14.330701991361673,41.31,604.01,474.81999999999994,,,613.0,0.7745840130505709
336,5.867294832826747,0.04,24.201520392448515,380.25,1930.34,1682.9899999999964,,,1998.0,0.8423373373373355
337,5.932978723404255,0.04,24.267296514538785,381.08,1951.95,1712.2999999999977,,,2787.0,0.6143882310728374
339,8.926726190476192,0.08,32.87745288765036,301.19,1499.69,821.2899999999998,,,1530.0,0.5367908496732026
340,8.926726190476192,0.08,32.87745288765036,301.19,1499.69,820.8099999999997,,,448.0,1.832165178571428
341,8.00297619047619,0.07,26.111675791609702,255.21,1344.5,,,,345.0,
343,6.042522796352584,0.04,27.78175879907089,372.92,1987.99,759.3899999999978,,,2043.0,0.3717033773861957
344,6.142613981762918,0.04,27.909598868488338,372.92,2020.92,1242.3399999999976,,,553.0,2.246546112115728
345,6.148176291793313,0.04,27.915961477271992,372.92,2022.75,1718.599999999997,,,509.0,3.3764243614931178
346,6.1428875379939205,0.04,27.913492877540577,372.92,2021.01,1790.1299999999978,,,652.0,2.745598159509199
347,6.1428875379939205,0.04,27.913492877540573,372.92,2021.01,1790.5399999999972,,,492.0,3.6393089430894254
348,6.1428875379939205,0.04,27.913492877540584,372.92,2021.01,1742.169999999997,,,435.0,4.004988505747119
349,13.137222222222222,0.02,50.786643666623945,301.36,472.94,301.36,,,483.0,0.6239337474120084
350,13.137222222222222,0.02,50.78664366662395,301.36,472.94,310.43,,,327.0,0.9493272171253823
351,22.01595238095238,0.02,77.68865783618558,412.85,924.6700000000001,13.51,,,511.0,0.026438356164383562
354,6.484407294832827,0.04,28.91002402901104,386.61,2133.37,1891.9599999999964,,,2188.0,0.8646983546617899
355,6.484407294832827,0.04,28.910024029011034,386.61,2133.37,1600.469999999998,,,476.0,3.362331932773105
356,5.743495440729483,0.04,24.61656476055294,386.61,1889.6100000000001,1659.3099999999965,,,334.0,4.967994011976038
357,5.724285714285714,0.04,24.575031973848585,386.61,1883.29,1644.0799999999967,,,326.0,5.043190184049069
359,5.847963525835866,0.04,24.27329000630883,382.09,1923.98,1680.709999999997,,,2083.0,0.806869899183868
360,5.800091185410334,0.04,23.719668622576307,370.23,1908.23,1251.509999999998,,,3917.0,0.31950727597651213
364,6.2037082066869305,0.05,28.475079845066105,386.56,2041.02,1807.769999999997,,,2096.0,0.8624856870228993
365,6.195501519756839,0.05,28.46881353931219,386.56,2038.32,1785.8499999999967,,,482.0,3.7050829875518603
366,6.214164133738602,0.05,28.46643976102563,386.56,2044.46,1340.059999999999,,,488.0,2.7460245901639326
367,6.201732522796353,0.05,28.470119461852292,386.56,2040.3700000000001,1808.1899999999969,,,484.0,3.7359297520661094
368,5.720364741641338,0.05,24.567812868361916,386.56,1882.0,,,,327.0,
370,6.396,0.04,26.77972529631525,375.05,2142.66,2132.449999999996,,,2197.0,0.970619025944468
371,9.838119402985075,0.04,79.37684257308253,1393.24,3295.77,3231.5999999999963,,,3349.0,0.9649447596297391
373,5.816170212765957,0.04,22.809363020162877,349.09,1913.52,1154.5399999999981,,,3403.0,0.33927123126652897
375,15.678461538461539,8.99,14.63255410637915,41.23,611.46,438.77000000000004,,,620.0,0.7076935483870969
377,6.162158054711247,0.04,27.95315336108971,373.82,2027.3500000000001,1212.2299999999975,,,2083.0,0.5819635141622648
378,6.154072948328267,0.04,27.9501590456582,373.82,2024.6899999999998,1491.9199999999967,,,508.0,2.936850393700781
379,6.158267477203648,0.04,27.94491854155404,373.82,2026.07,1794.4999999999968,,,484.0,3.707644628099167
380,5.679361702127659,0.04,23.96237002750846,373.82,1868.51,1460.1599999999964,,,328.0,4.45170731707316
381,5.678601823708207,0.04,23.962124569678757,373.82,1868.26,,,,327.0,
383,6.112006079027356,0.04,27.47118396433619,362.22,2010.8500000000001,786.7199999999979,,,2066.0,0.38079380445304833
384,8.561392405063291,0.05,14.075940077380016,70.5,676.35,615.6199999999999,,,1022.0,0.6023679060665361
385,48.013333333333335,4.83,119.9387237300781,366.31,432.12,,,,545.0,
386,4.566625386996904,0.04,12.691137346512686,144.82,1475.02,,,,1529.0,
387,58.552666666666674,4.85,134.48621912760464,400.22,878.2900000000001,,,,887.0,
389,6.294316109422492,0.04,28.250782358642397,379.0,2070.83,1841.399999999998,,,2126.0,0.8661335841956717
390,5.705775075987842,0.04,24.20360466422177,379.0,1877.2,,,,332.0,
392,5.490461538461538,0.05,24.372418659048805,362.96,1427.52,1364.2899999999977,,,1881.0,0.7253003721424762
393,5.161596638655462,0.02,16.952891008050397,143.82,614.23,,,,626.0,
396,6.1303039513677815,0.04,27.466686782976964,361.69,2016.8700000000001,1771.9899999999986,,,2071.0,0.8556204732013514
397,6.126899696048632,0.04,27.461398164319647,361.69,2015.75,1705.0899999999972,,,654.0,2.6071712538226257
398,7.32023880597015,0.04,34.814922697857185,403.18,2452.28,1726.8199999999972,,,498.0,3.467510040160637
399,8.78888888888889,0.02,26.234260998906183,145.59,316.40000000000003,159.21,,,328.0,0.48539634146341465
400,8.742777777777778,0.01,26.24457425407731,145.65,314.74,,,,324.0,
