global_id,PASS,FAIL,DONE,INCOMPLETE,total_steps,pass_ratio,fail_ratio,done_ratio,incomplete_ratio,total_retries,retry_steps,result_flips,fail_to_pass_count
19,135,3,24,0,162,0.8333333333333334,0.018518518518518517,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
20,135,3,24,0,162,0.8333333333333334,0.018518518518518517,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
21,135,3,24,0,162,0.8333333333333334,0.018518518518518517,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
22,137,1,24,0,162,0.845679012345679,0.006172839506172839,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
23,137,1,24,0,162,0.845679012345679,0.006172839506172839,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
24,2,3,3,0,8,0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0
25,2,3,3,0,8,0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0
26,138,0,24,0,162,0.8518518518518519,0.0,0.14814814814814814,0.0,40.0,17.0,0.0,0.0
28,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
29,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
30,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
31,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
32,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
33,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
34,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
42,286,5,38,0,329,0.8693009118541033,0.015197568389057751,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
43,138,4,26,0,168,0.8214285714285714,0.023809523809523808,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
44,138,4,26,0,168,0.8214285714285714,0.023809523809523808,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
45,138,4,26,0,168,0.8214285714285714,0.023809523809523808,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
46,138,4,26,0,168,0.8214285714285714,0.023809523809523808,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
47,133,1,22,0,156,0.8525641025641025,0.00641025641025641,0.14102564102564102,0.0,38.0,17.0,0.0,0.0
49,134,12,28,0,174,0.7701149425287356,0.06896551724137931,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
50,134,12,28,0,174,0.7701149425287356,0.06896551724137931,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
51,134,12,28,0,174,0.7701149425287356,0.06896551724137931,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
52,145,1,28,0,174,0.8333333333333334,0.005747126436781609,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
53,145,1,28,0,174,0.8333333333333334,0.005747126436781609,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
56,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
57,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
58,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
59,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
60,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
61,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
62,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
63,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
64,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
66,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
67,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,3.0,0.0
68,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
69,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,3.0,0.0
70,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,2.0,1.0
71,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
73,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
75,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
76,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
77,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
78,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
79,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
80,0,4,4,0,8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
81,138,4,26,0,168,0.8214285714285714,0.023809523809523808,0.15476190476190477,0.0,40.0,17.0,3.0,1.0
82,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
83,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
84,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
85,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
86,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
88,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
90,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
91,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
93,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
96,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
97,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
98,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
99,145,1,28,0,174,0.8333333333333334,0.005747126436781609,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
100,145,1,28,0,174,0.8333333333333334,0.005747126436781609,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
101,145,1,28,0,174,0.8333333333333334,0.005747126436781609,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
103,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
106,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
109,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
110,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
112,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
113,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
116,144,2,28,0,174,0.8275862068965517,0.011494252873563218,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
119,289,4,38,0,331,0.8731117824773413,0.012084592145015106,0.1148036253776435,0.0,99.0,24.0,4.0,4.0
120,49,0,14,0,63,0.7777777777777778,0.0,0.2222222222222222,0.0,44.0,4.0,0.0,0.0
124,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
126,144,2,28,0,174,0.8275862068965517,0.011494252873563218,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
129,0,2,2,0,4,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
130,141,5,28,0,174,0.8103448275862069,0.028735632183908046,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
131,144,2,28,0,174,0.8275862068965517,0.011494252873563218,0.16091954022988506,0.0,46.0,23.0,1.0,1.0
134,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
135,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
136,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
138,106,11,20,0,137,0.7737226277372263,0.08029197080291971,0.145985401459854,0.0,27.0,10.0,0.0,0.0
139,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
142,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
143,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
147,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
150,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
152,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
154,0,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
157,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
158,142,4,28,0,174,0.8160919540229885,0.022988505747126436,0.16091954022988506,0.0,46.0,23.0,4.0,0.0
159,142,4,28,0,174,0.8160919540229885,0.022988505747126436,0.16091954022988506,0.0,46.0,23.0,4.0,0.0
161,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
162,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
164,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
165,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
167,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
169,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
171,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
172,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
173,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
175,8,1,5,0,14,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
176,141,1,26,0,168,0.8392857142857143,0.005952380952380952,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
177,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
179,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
182,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
183,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
184,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
185,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
186,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
187,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
188,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
189,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
190,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,2.0,2.0
191,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
192,142,4,28,0,174,0.8160919540229885,0.022988505747126436,0.16091954022988506,0.0,46.0,23.0,4.0,0.0
196,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
197,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
198,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
199,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
200,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
201,118,24,26,0,168,0.7023809523809523,0.14285714285714285,0.15476190476190477,0.0,40.0,17.0,1.0,0.0
202,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
203,140,2,26,0,168,0.8333333333333334,0.011904761904761904,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
204,139,3,26,0,168,0.8273809523809523,0.017857142857142856,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
205,139,3,26,0,168,0.8273809523809523,0.017857142857142856,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
206,139,3,26,0,168,0.8273809523809523,0.017857142857142856,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
207,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
208,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
209,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
210,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
211,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
212,113,1,18,0,132,0.8560606060606061,0.007575757575757576,0.13636363636363635,0.0,19.0,9.0,0.0,0.0
213,136,6,26,0,168,0.8095238095238095,0.03571428571428571,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
214,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
217,5,0,4,0,9,0.5555555555555556,0.0,0.4444444444444444,0.0,8.0,4.0,0.0,0.0
218,6,3,5,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
219,6,3,5,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
220,6,3,5,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
221,6,3,5,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
222,6,3,5,0,14,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
223,49,0,5,0,54,0.9074074074074074,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
224,49,0,5,0,54,0.9074074074074074,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
225,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
226,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
229,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
230,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
231,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
232,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
233,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
234,48,1,5,0,54,0.8888888888888888,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
235,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
236,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
240,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
241,8,1,5,0,14,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
242,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
246,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
247,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
248,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
249,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
250,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
251,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
252,91,10,14,0,115,0.7913043478260869,0.08695652173913043,0.12173913043478261,0.0,18.0,9.0,0.0,0.0
253,126,0,21,0,147,0.8571428571428571,0.0,0.14285714285714285,0.0,30.0,13.0,0.0,0.0
255,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
256,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
259,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
260,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
261,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
262,3,2,3,0,8,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
263,3,2,3,0,8,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0
264,130,12,26,0,168,0.7738095238095238,0.07142857142857142,0.15476190476190477,0.0,40.0,17.0,2.0,0.0
265,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
266,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
267,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
272,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
273,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
274,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
276,122,8,23,0,153,0.7973856209150327,0.05228758169934641,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
277,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
278,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
282,130,0,23,0,153,0.8496732026143791,0.0,0.1503267973856209,0.0,30.0,13.0,0.0,0.0
286,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
287,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
288,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
289,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
290,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
291,114,0,23,0,137,0.8321167883211679,0.0,0.1678832116788321,0.0,34.0,15.0,0.0,0.0
292,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
293,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
294,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
296,137,5,26,0,168,0.8154761904761905,0.02976190476190476,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
297,137,5,26,0,168,0.8154761904761905,0.02976190476190476,0.15476190476190477,0.0,40.0,17.0,1.0,1.0
298,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
299,146,0,28,0,174,0.8390804597701149,0.0,0.16091954022988506,0.0,46.0,23.0,0.0,0.0
302,135,7,26,0,168,0.8035714285714286,0.041666666666666664,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
303,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
304,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
305,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
306,133,9,26,0,168,0.7916666666666666,0.05357142857142857,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
307,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
312,49,0,5,0,54,0.9074074074074074,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0
313,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
316,118,8,23,0,149,0.7919463087248322,0.053691275167785234,0.15436241610738255,0.0,29.0,12.0,0.0,0.0
317,126,0,23,0,149,0.8456375838926175,0.0,0.15436241610738255,0.0,29.0,12.0,0.0,0.0
318,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
319,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
321,116,1,20,0,137,0.8467153284671532,0.0072992700729927005,0.145985401459854,0.0,27.0,10.0,0.0,0.0
326,256,10,35,0,301,0.8504983388704319,0.03322259136212625,0.11627906976744186,0.0,98.0,23.0,3.0,0.0
327,257,9,35,0,301,0.8538205980066446,0.029900332225913623,0.11627906976744186,0.0,98.0,23.0,2.0,0.0
328,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
329,261,0,35,0,296,0.8817567567567568,0.0,0.11824324324324324,0.0,92.0,21.0,0.0,0.0
330,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
331,283,8,38,0,329,0.8601823708206687,0.0243161094224924,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
332,291,0,38,0,329,0.8844984802431611,0.0,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
334,288,3,38,0,329,0.8753799392097265,0.00911854103343465,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
335,41,2,3,0,46,0.8913043478260869,0.043478260869565216,0.06521739130434782,0.0,18.0,4.0,0.0,0.0
336,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
337,290,1,38,0,329,0.8814589665653495,0.00303951367781155,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
339,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
340,134,8,26,0,168,0.7976190476190477,0.047619047619047616,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
341,142,0,26,0,168,0.8452380952380952,0.0,0.15476190476190477,0.0,40.0,17.0,0.0,0.0
343,254,37,38,0,329,0.7720364741641338,0.11246200607902736,0.11550151975683891,0.0,98.0,23.0,3.0,1.0
344,280,11,38,0,329,0.851063829787234,0.03343465045592705,0.11550151975683891,0.0,98.0,23.0,2.0,0.0
345,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
346,282,9,38,0,329,0.8571428571428571,0.02735562310030395,0.11550151975683891,0.0,98.0,23.0,0.0,0.0
